vm_id,timestep,cpu,mem,sla,vm_type
VM1,1,34.53354955071394,85.73956450916978,0.9788346344533251,MEM
VM2,1,84.63758672925637,29.29440842707536,0.9515410179006232,CPU
VM3,1,88.9760485084817,49.58370251799409,0.9981877538550424,CPU
VM4,1,49.42667218131289,64.28912555224215,0.9656854510417612,MEM
VM5,1,50.79739168558352,32.40372654345599,0.9574021042803745,BALANCED
VM6,1,92.85717142274804,24.760938882113052,0.9546949080639009,CPU
VM7,1,49.50796166492075,59.73077487877926,0.9953119844054477,MEM
VM8,1,35.90823044939333,67.5287087671913,0.9786238246468321,MEM
VM9,1,47.91505337253115,53.92957087182478,0.9977331534761245,MEM
VM10,1,78.32353340173917,39.12707067984614,0.9887691658219548,CPU
VM1,2,34.04653906277596,94.31208022275875,0.9788346344533251,MEM
VM2,2,77.71815577676433,17.692337842989033,0.9515410179006232,CPU
VM3,2,96.66965377392584,38.20542919252624,0.9981877538550424,CPU
VM4,2,32.831187454670875,86.5837318422197,0.9656854510417612,MEM
VM5,2,47.25886855365694,50.42483151628676,0.9574021042803745,BALANCED
VM6,2,58.531306765917996,24.61758902329602,0.9546949080639009,CPU
VM7,2,19.47155797473355,84.63356650197586,0.9953119844054477,MEM
VM8,2,32.10290603993033,94.03477727901898,0.9786238246468321,MEM
VM9,2,19.770568859002992,63.721033328137835,0.9977331534761245,MEM
VM10,2,59.15808888967284,14.541973180769583,0.9887691658219548,CPU
VM1,3,32.79903256894771,71.05518305482353,0.9788346344533251,MEM
VM2,3,87.48010643988975,44.09641020035195,0.9515410179006232,CPU
VM3,3,69.20948138915915,42.15406134315821,0.9981877538550424,CPU
VM4,3,22.854551352201828,80.83464261496421,0.9656854510417612,MEM
VM5,3,35.896926267309134,63.410320407480874,0.9574021042803745,BALANCED
VM6,3,86.839964295706,49.83173295053512,0.9546949080639009,CPU
VM7,3,39.901585008627634,89.28996782991301,0.9953119844054477,MEM
VM8,3,30.791829054801873,79.87017131623729,0.9786238246468321,MEM
VM9,3,45.25405239511254,90.83498401578804,0.9977331534761245,MEM
VM10,3,79.13556768443017,36.970446587506466,0.9887691658219548,CPU
VM1,4,43.53315145062901,66.88551549518046,0.9788346344533251,MEM
VM2,4,70.55499532545235,33.59833451408875,0.9515410179006232,CPU
VM3,4,83.01093790714035,35.706219780296394,0.9981877538550424,CPU
VM4,4,42.0314104520762,66.93986373655127,0.9656854510417612,MEM
VM5,4,56.29910507895085,63.21420225912097,0.9574021042803745,BALANCED
VM6,4,95.81037977134451,47.81299090720877,0.9546949080639009,CPU
VM7,4,21.604636414593582,91.02053105728757,0.9953119844054477,MEM
VM8,4,20.807801750496107,72.77611232798468,0.9786238246468321,MEM
VM9,4,32.67658158860091,78.68128314715996,0.9977331534761245,MEM
VM10,4,66.40215253132087,24.058936227261277,0.9887691658219548,CPU
VM1,5,11.252201024486478,62.40291050402948,0.9788346344533251,MEM
VM2,5,69.29934084941748,33.97093750123938,0.9515410179006232,CPU
VM3,5,68.82431355057099,47.805266624833685,0.9981877538550424,CPU
VM4,5,36.680392583895646,74.5291536102578,0.9656854510417612,MEM
VM5,5,69.09618794450877,62.947172804029414,0.9574021042803745,BALANCED
VM6,5,64.4230460312631,28.37680235033746,0.9546949080639009,CPU
VM7,5,48.80906117835994,69.74580368693012,0.9953119844054477,MEM
VM8,5,28.17361095298736,86.81338796482994,0.9786238246468321,MEM
VM9,5,19.305521673715994,95.95791453257817,0.9977331534761245,MEM
VM10,5,89.21591109750543,35.13253657330501,0.9887691658219548,CPU
VM1,6,30.985817103611936,67.97191728197288,0.9788346344533251,MEM
VM2,6,80.30643823114453,12.654347625565618,0.9515410179006232,CPU
VM3,6,85.32096659049571,44.9321120525557,0.9981877538550424,CPU
VM4,6,23.576854983066667,86.10835966925148,0.9656854510417612,MEM
VM5,6,46.523088234388794,66.80567421680743,0.9574021042803745,BALANCED
VM6,6,90.28002752765839,35.28167315590393,0.9546949080639009,CPU
VM7,6,35.73847679162742,80.69484448146767,0.9953119844054477,MEM
VM8,6,24.945629085101636,85.90641350122382,0.9786238246468321,MEM
VM9,6,44.72247412972731,82.49656785150654,0.9977331534761245,MEM
VM10,6,63.11723468239482,46.3613755346083,0.9887691658219548,CPU
VM1,7,30.76980814348305,95.29205589770127,0.9788346344533251,MEM
VM2,7,50.564511291755124,46.33760296410872,0.9515410179006232,CPU
VM3,7,55.271334256817006,32.917095736012044,0.9981877538550424,CPU
VM4,7,39.888057055121024,58.573311890506545,0.9656854510417612,MEM
VM5,7,40.576370884055606,63.033083430327544,0.9574021042803745,BALANCED
VM6,7,64.04503916838283,33.8487374153937,0.9546949080639009,CPU
VM7,7,37.24130898642006,64.68895283931731,0.9953119844054477,MEM
VM8,7,15.291036567483891,85.43108246329436,0.9786238246468321,MEM
VM9,7,16.507244566780905,59.793299289079954,0.9977331534761245,MEM
VM10,7,86.4249525248851,16.775959877273074,0.9887691658219548,CPU
VM1,8,17.0700684990556,88.58358921774057,0.9788346344533251,MEM
VM2,8,63.14795007286697,15.394314433814259,0.9515410179006232,CPU
VM3,8,53.813773725897455,19.56796218901092,0.9981877538550424,CPU
VM4,8,44.42120026369897,89.21270123459519,0.9656854510417612,MEM
VM5,8,47.59563887858526,43.4185814858838,0.9574021042803745,BALANCED
VM6,8,46.99006342425628,43.68256837771853,0.9546949080639009,CPU
VM7,8,20.654978068709852,73.07590351174714,0.9953119844054477,MEM
VM8,8,22.669295063118014,86.14880322355637,0.9786238246468321,MEM
VM9,8,42.90288014967769,57.73519102551672,0.9977331534761245,MEM
VM10,8,77.70373413446862,16.054563305539137,0.9887691658219548,CPU
VM1,9,21.515760149304768,83.47507852212276,0.9788346344533251,MEM
VM2,9,71.34626146766479,14.097047223328145,0.9515410179006232,CPU
VM3,9,55.616335545098764,38.84702393302513,0.9981877538550424,CPU
VM4,9,28.731950457840828,64.01056390865298,0.9656854510417612,MEM
VM5,9,31.386173845268097,49.646196214760465,0.9574021042803745,BALANCED
VM6,9,71.25275890170059,21.47826331320988,0.9546949080639009,CPU
VM7,9,33.30627123633478,84.47323076386397,0.9953119844054477,MEM
VM8,9,47.472273164160534,76.64079273071214,0.9786238246468321,MEM
VM9,9,13.837785567138603,64.93557799916488,0.9977331534761245,MEM
VM10,9,73.61325192917592,39.71509127565824,0.9887691658219548,CPU
VM1,10,20.799250618589266,54.53749668538874,0.9788346344533251,MEM
VM2,10,68.37542756337606,44.29168236320975,0.9515410179006232,CPU
VM3,10,59.65457408839161,44.462476313927056,0.9981877538550424,CPU
VM4,10,10.288631850739911,51.9983295199351,0.9656854510417612,MEM
VM5,10,47.43445286525328,51.459002967576104,0.9574021042803745,BALANCED
VM6,10,41.884943410816305,39.88879240367194,0.9546949080639009,CPU
VM7,10,33.7227342962693,75.93591576926423,0.9953119844054477,MEM
VM8,10,40.67046299484678,72.55204851174396,0.9786238246468321,MEM
VM9,10,49.87369179654705,70.03471672789959,0.9977331534761245,MEM
VM10,10,51.77963571431082,23.140887696162867,0.9887691658219548,CPU
VM1,11,44.152376570809515,60.8964844666547,0.9788346344533251,MEM
VM2,11,71.91980593833581,21.08568958734835,0.9515410179006232,CPU
VM3,11,75.3153364472365,49.10724311786764,0.9981877538550424,CPU
VM4,11,15.79966526875722,73.49700212784737,0.9656854510417612,MEM
VM5,11,67.93341456847385,45.68027886282406,0.9574021042803745,BALANCED
VM6,11,62.03113712158047,17.95884109114931,0.9546949080639009,CPU
VM7,11,14.09304873472145,58.7864590447183,0.9953119844054477,MEM
VM8,11,17.725719241697853,73.86074119712079,0.9786238246468321,MEM
VM9,11,16.88517896902054,50.619634401466136,0.9977331534761245,MEM
VM10,11,43.255530134582514,11.343718423234934,0.9887691658219548,CPU
VM1,12,48.095984989868896,47.8989753401966,0.9788346344533251,MEM
VM2,12,72.41751034422902,11.60525248884075,0.9515410179006232,CPU
VM3,12,65.89210841168537,10.031929772840314,0.9981877538550424,CPU
VM4,12,23.393977709587453,46.336882453089494,0.9656854510417612,MEM
VM5,12,34.968338924904515,43.50127889765197,0.9574021042803745,BALANCED
VM6,12,86.27634022380542,47.52598961329141,0.9546949080639009,CPU
VM7,12,44.5910064851222,72.62506187973304,0.9953119844054477,MEM
VM8,12,11.800538967423776,77.30907843988287,0.9786238246468321,MEM
VM9,12,40.39743160094755,72.71381621257481,0.9977331534761245,MEM
VM10,12,66.79617662991825,27.64288786615637,0.9887691658219548,CPU
VM1,13,32.66006025025217,52.4185155405254,0.9788346344533251,MEM
VM2,13,74.94593478701913,33.6615710056972,0.9515410179006232,CPU
VM3,13,54.33884015253646,25.638233421992695,0.9981877538550424,CPU
VM4,13,29.490380195792024,49.83413856006915,0.9656854510417612,MEM
VM5,13,38.33548593362673,33.83209148934748,0.9574021042803745,BALANCED
VM6,13,89.8556515980253,13.42630254935175,0.9546949080639009,CPU
VM7,13,15.69271326137477,60.284831861351726,0.9953119844054477,MEM
VM8,13,46.86247191399356,52.92046311464064,0.9786238246468321,MEM
VM9,13,46.70353931903117,61.68554746347825,0.9977331534761245,MEM
VM10,13,60.67093819967515,27.33043973316242,0.9887691658219548,CPU
VM1,14,15.586310647127274,69.26530782955625,0.9788346344533251,MEM
VM2,14,79.0647036571655,38.846173433698986,0.9515410179006232,CPU
VM3,14,72.83837182908611,27.592361288697717,0.9981877538550424,CPU
VM4,14,23.262792926612924,47.714927898373766,0.9656854510417612,MEM
VM5,14,37.12105103353353,48.45459965327947,0.9574021042803745,BALANCED
VM6,14,60.70352045077445,13.263362822055917,0.9546949080639009,CPU
VM7,14,41.10108630893055,75.56637251924438,0.9953119844054477,MEM
VM8,14,19.983221451102878,68.83067622879406,0.9786238246468321,MEM
VM9,14,41.75744928892344,49.42125651292793,0.9977331534761245,MEM
VM10,14,70.58710149496692,35.68699824558128,0.9887691658219548,CPU
VM1,15,48.33575471317273,51.49137296911723,0.9788346344533251,MEM
VM2,15,98.89145815787737,30.15630983167709,0.9515410179006232,CPU
VM3,15,60.50259108924112,19.055957806592456,0.9981877538550424,CPU
VM4,15,39.32536801204275,65.92821762691821,0.9656854510417612,MEM
VM5,15,65.59051593542101,51.83155448374158,0.9574021042803745,BALANCED
VM6,15,77.18638907715817,20.852863075680148,0.9546949080639009,CPU
VM7,15,11.494896194285387,51.4413850723633,0.9953119844054477,MEM
VM8,15,25.77965634641111,52.72560219236766,0.9786238246468321,MEM
VM9,15,21.96284484034882,52.591786546119025,0.9977331534761245,MEM
VM10,15,88.36826101855505,41.082030024529516,0.9887691658219548,CPU
VM1,16,17.16903762802867,67.42702258902395,0.9788346344533251,MEM
VM2,16,72.95490692824208,25.173496703234022,0.9515410179006232,CPU
VM3,16,64.2126554530437,35.82815639659415,0.9981877538550424,CPU
VM4,16,29.12918055323221,76.96215447211736,0.9656854510417612,MEM
VM5,16,40.91963950424868,30.81516368353981,0.9574021042803745,BALANCED
VM6,16,95.10203464079473,21.45612868753462,0.9546949080639009,CPU
VM7,16,47.279351335393514,64.18905665956771,0.9953119844054477,MEM
VM8,16,32.68590998367473,73.35288826564974,0.9786238246468321,MEM
VM9,16,38.66868136290886,72.27191221265315,0.9977331534761245,MEM
VM10,16,82.4081538361631,43.6814291300942,0.9887691658219548,CPU
VM1,17,17.628369944344485,45.189819219117275,0.9788346344533251,MEM
VM2,17,66.32743409605827,42.51076614152625,0.9515410179006232,CPU
VM3,17,87.11103571535901,42.896563683234305,0.9981877538550424,CPU
VM4,17,14.635546329360455,46.56878366400588,0.9656854510417612,MEM
VM5,17,46.39012960575613,30.36818602088713,0.9574021042803745,BALANCED
VM6,17,88.8085989658224,19.668779556791417,0.9546949080639009,CPU
VM7,17,13.061295393413879,55.81720848166642,0.9953119844054477,MEM
VM8,17,28.184119445484757,78.31131618295272,0.9786238246468321,MEM
VM9,17,48.500781691593566,81.17517353445174,0.9977331534761245,MEM
VM10,17,67.21632461425382,39.096982065309845,0.9887691658219548,CPU
VM1,18,43.89549715283795,74.98642004884752,0.9788346344533251,MEM
VM2,18,58.9092050534898,34.46539822161843,0.9515410179006232,CPU
VM3,18,62.85444934450437,21.10273915749008,0.9981877538550424,CPU
VM4,18,12.814339700638012,47.69415567600293,0.9656854510417612,MEM
VM5,18,69.23839666623566,54.27033585745548,0.9574021042803745,BALANCED
VM6,18,71.37209515685964,14.748807745552984,0.9546949080639009,CPU
VM7,18,27.372606377921144,55.61215301493092,0.9953119844054477,MEM
VM8,18,13.016651822842057,65.19754442116377,0.9786238246468321,MEM
VM9,18,21.49391795127892,80.05786008029156,0.9977331534761245,MEM
VM10,18,56.10824202336719,17.92773724191935,0.9887691658219548,CPU
VM1,19,29.609608048449267,69.61382269477681,0.9788346344533251,MEM
VM2,19,86.9314104830082,36.07226785223446,0.9515410179006232,CPU
VM3,19,80.98046292783299,46.903198528145985,0.9981877538550424,CPU
VM4,19,41.08880095705946,66.67292784799504,0.9656854510417612,MEM
VM5,19,52.13608435978034,56.61839831544054,0.9574021042803745,BALANCED
VM6,19,73.73104813732125,32.564374075213145,0.9546949080639009,CPU
VM7,19,47.877745638431925,82.31923225027438,0.9953119844054477,MEM
VM8,19,12.957145607872938,85.944669327166,0.9786238246468321,MEM
VM9,19,10.787437559958093,67.8684858282027,0.9977331534761245,MEM
VM10,19,52.28095845930263,29.04893472712548,0.9887691658219548,CPU
VM1,20,44.159626289667486,72.52341219111912,0.9788346344533251,MEM
VM2,20,59.831836337061894,31.185235408417206,0.9515410179006232,CPU
VM3,20,78.47395056844265,31.954279275476807,0.9981877538550424,CPU
VM4,20,19.602073439468594,89.00166529055655,0.9656854510417612,MEM
VM5,20,48.73070934501889,69.80783295713638,0.9574021042803745,BALANCED
VM6,20,51.18108347734897,45.811225630753555,0.9546949080639009,CPU
VM7,20,16.276382337451615,76.89992220151062,0.9953119844054477,MEM
VM8,20,44.90281000152136,64.39778992739619,0.9786238246468321,MEM
VM9,20,19.087563125613464,76.78510804562474,0.9977331534761245,MEM
VM10,20,47.1389649903791,33.98296724730941,0.9887691658219548,CPU
